game_pk,official_date,pitcher_id,batters,leverage_sum,high_leverage_batters
822954,2026-07-09,688297,5,0.0388,0
822954,2026-07-09,810938,3,0.0,0
822955,2026-07-10,607259,20,23.3497,0
822955,2026-07-10,622491,25,24.5931,0
822955,2026-07-10,642121,2,1.8871,0
822955,2026-07-10,660825,3,1.2859,0
822955,2026-07-10,664076,4,5.6067,2
822955,2026-07-10,677961,4,0.087,0
822955,2026-07-10,678606,5,1.1409,0
822955,2026-07-10,687330,6,0.7671,0
822955,2026-07-10,689546,2,0.1731,0
822956,2026-07-07,592155,2,2.5344,0
822956,2026-07-07,621112,5,2.3528,0
822956,2026-07-07,641329,4,2.9825,0
822956,2026-07-07,657612,6,1.9234,0
822956,2026-07-07,664076,4,4.5698,0
822956,2026-07-07,687330,6,4.2445,0
822956,2026-07-07,687396,3,0.859,0
822956,2026-07-07,693855,21,23.3157,0
822956,2026-07-07,701542,21,23.8572,3
822957,2026-07-08,518585,3,1.2079,0
822957,2026-07-08,543037,27,25.3928,0
822957,2026-07-08,641329,4,1.5908,0
822957,2026-07-08,642121,6,6.0724,0
822957,2026-07-08,663556,22,29.6365,5
822957,2026-07-08,683409,3,0.3284,0
822958,2026-07-06,642121,3,2.1109,0
822958,2026-07-06,643377,18,24.3732,5
822958,2026-07-06,668984,3,2.2625,0
822958,2026-07-06,670280,3,0.576,0
822958,2026-07-06,688297,8,2.0937,0
822958,2026-07-06,693645,28,31.9037,2
822959,2026-06-28,518876,27,15.5577,0
822959,2026-06-28,518886,3,0.8299,0
822959,2026-06-28,642528,4,0.2089,0
822959,2026-06-28,656876,24,17.7738,0
822959,2026-06-28,664076,4,0.8318,0
822959,2026-06-28,686753,3,0.0316,0
822959,2026-06-28,694680,4,0.4748,0
822960,2026-06-27,641329,3,2.6014,0
822960,2026-06-27,642121,7,9.0118,0
822960,2026-06-27,656464,3,0.3821,0
822960,2026-06-27,664199,4,1.1548,0
822960,2026-06-27,666661,4,1.3239,0
822960,2026-06-27,668984,7,6.8529,2
822960,2026-06-27,675627,10,14.5814,4
822960,2026-06-27,687330,5,3.1933,0
822960,2026-06-27,703615,23,25.6048,1
822961,2026-06-25,518886,5,0.0,0
822961,2026-06-25,607625,24,12.2593,0
822961,2026-06-25,621381,3,0.146,0
822961,2026-06-25,657756,5,0.0,0
822961,2026-06-25,668984,4,5.0401,0
822961,2026-06-25,686475,9,0.0,0
822961,2026-06-25,693855,21,11.5352,0
822962,2026-06-26,518886,4,0.2713,0
822962,2026-06-26,592155,1,1.0396,0
822962,2026-06-26,607259,23,28.0789,2
822962,2026-06-26,664076,3,0.6947,0
822962,2026-06-26,668678,27,15.5723,0
822962,2026-06-26,686228,6,0.3217,0
822962,2026-06-26,687330,4,5.1152,1
822963,2026-06-23,571927,12,0.6935,0
822963,2026-06-23,621381,4,1.0408,0
822963,2026-06-23,657756,8,0.0,0
822963,2026-06-23,663556,25,21.3437,0
822963,2026-06-23,674444,4,1.2538,0
822963,2026-06-23,679883,22,27.3164,4
822963,2026-06-23,694360,4,0.0206,0
822963,2026-06-23,810938,5,0.0,0
822964,2026-06-22,518886,3,2.1952,0
822964,2026-06-22,592155,3,3.4401,0
822964,2026-06-22,608379,27,41.0074,10
822964,2026-06-22,642121,3,3.4994,0
822964,2026-06-22,656638,3,12.7572,3
822964,2026-06-22,656876,24,25.9313,0
822964,2026-06-22,670167,4,12.3665,4
822965,2026-06-24,641329,4,2.3809,0
822965,2026-06-24,642121,4,2.8511,0
822965,2026-06-24,643377,24,22.3028,0
822965,2026-06-24,663738,3,0.3665,0
822965,2026-06-24,664076,3,2.0483,0
822965,2026-06-24,668674,3,0.7904,0
822965,2026-06-24,687330,3,1.6922,0
822965,2026-06-24,694360,5,0.5017,0
822965,2026-06-24,702070,27,19.9743,0
822966,2026-06-19,571927,6,8.6862,4
822966,2026-06-19,571945,26,17.7603,0
822966,2026-06-19,641329,3,1.0884,0
822966,2026-06-19,643377,18,19.0343,0
822966,2026-06-19,664076,2,2.4729,0
822966,2026-06-19,676571,7,8.663,0
822966,2026-06-19,687330,3,3.8076,0
822967,2026-06-20,518886,3,3.3082,0
822967,2026-06-20,592155,6,2.7525,0
822967,2026-06-20,642121,6,6.9395,0
822967,2026-06-20,676917,16,20.2915,3
822967,2026-06-20,680730,8,11.2107,3
822967,2026-06-20,690925,6,19.3949,4
822967,2026-06-20,693855,22,27.6425,5
822967,2026-06-20,695418,11,27.7165,11
822968,2026-06-21,607259,24,28.6435,2
822968,2026-06-21,641329,3,7.6681,3
822968,2026-06-21,664076,4,4.5415,0
822968,2026-06-21,674841,16,20.7733,2
822968,2026-06-21,681402,10,16.9981,9
822968,2026-06-21,687330,3,10.3996,3
822968,2026-06-21,687377,6,10.2828,3
822968,2026-06-21,687606,4,2.585,0
822969,2026-06-09,592454,4,0.4704,0
822969,2026-06-09,607259,27,29.0231,2
822969,2026-06-09,641329,3,10.1309,3
822969,2026-06-09,676477,4,2.5156,0
822969,2026-06-09,687330,3,7.6681,3
822969,2026-06-09,801139,28,26.8294,3
822970,2026-06-10,571927,3,3.1482,1
822970,2026-06-10,642121,3,0.7704,0
822970,2026-06-10,656876,24,25.5957,2
822970,2026-06-10,664076,5,1.8506,0
822970,2026-06-10,668984,1,2.2988,1
822970,2026-06-10,669711,1,0.0865,0
822970,2026-06-10,670245,9,1.2932,0
822970,2026-06-10,686580,5,2.1446,0
822970,2026-06-10,687562,23,21.928,0
822971,2026-06-02,571927,11,8.8685,0
822971,2026-06-02,592155,7,3.6403,0
822971,2026-06-02,641329,3,0.0021,0
822971,2026-06-02,646241,11,0.5123,0
822971,2026-06-02,656427,22,10.7407,0
822971,2026-06-02,668984,5,1.0666,0
822971,2026-06-02,693855,11,1.6445,0
822971,2026-06-02,810938,4,0.0,0
822972,2026-06-08,543056,5,3.9289,0
822972,2026-06-08,592155,4,7.25,4
822972,2026-06-08,594027,5,5.4676,0
822972,2026-06-08,641329,4,3.651,0
822972,2026-06-08,664076,3,7.6681,3
822972,2026-06-08,668984,4,6.6194,4
822972,2026-06-08,669711,3,2.9946,0
822972,2026-06-08,687330,4,8.6601,4
822972,2026-06-08,687941,2,0.9594,0
822972,2026-06-08,693855,14,17.1407,1
822972,2026-06-08,813349,23,26.0509,1
822973,2026-06-03,607259,22,24.8231,0
822973,2026-06-03,623454,3,0.4456,0
822973,2026-06-03,669438,19,2.9968,0
822973,2026-06-03,675512,29,26.6924,0
822974,2026-06-01,640448,4,3.999,0
822974,2026-06-01,642121,6,1.5113,0
822974,2026-06-01,643377,20,15.2589,0
822974,2026-06-01,663947,5,2.3481,0
822974,2026-06-01,664076,4,2.9867,0
822974,2026-06-01,669724,3,0.9776,0
822974,2026-06-01,676684,8,23.805,6
822974,2026-06-01,680744,15,12.5082,0
822974,2026-06-01,689225,4,0.9539,0
822974,2026-06-01,694680,15,5.5315,0
822974,2026-06-01,805427,3,2.87,0
822975,2026-05-30,519141,5,0.0,0
822975,2026-05-30,642121,4,0.0,0
822975,2026-05-30,656876,18,13.7666,0
822975,2026-05-30,664076,3,1.4936,0
822975,2026-05-30,668984,5,1.9418,0
822975,2026-05-30,672282,23,18.7043,0
822975,2026-05-30,681217,4,1.5131,0
822975,2026-05-30,681806,11,0.7111,0
822975,2026-05-30,693855,5,2.1932,0
822975,2026-05-30,696147,5,2.8697,0
822975,2026-05-30,820862,4,3.1481,0
822976,2026-05-31,519141,5,3.1835,0
822976,2026-05-31,608718,3,0.3284,0
822976,2026-05-31,641329,4,1.5908,0
822976,2026-05-31,663556,19,22.1974,0
822976,2026-05-31,668984,7,9.7339,4
822976,2026-05-31,686799,16,17.5226,0
822976,2026-05-31,687330,6,6.779,2
822976,2026-05-31,815083,17,9.8629,0
822977,2026-05-20,571927,17,21.0463,1
822977,2026-05-20,669330,3,4.3765,1
822977,2026-05-20,669358,22,25.9701,2
822977,2026-05-20,669947,19,18.6237,4
822977,2026-05-20,670329,2,3.3223,1
822977,2026-05-20,689296,6,8.6302,1
822977,2026-05-20,693855,3,2.6014,0
822978,2026-05-29,607259,27,31.5731,4
822978,2026-05-29,608718,8,1.6345,0
822978,2026-05-29,641329,6,2.1221,0
822978,2026-05-29,666171,5,6.1321,2
822978,2026-05-29,685801,3,0.3063,0
822978,2026-05-29,687330,3,0.9696,0
822978,2026-05-29,700712,26,34.0531,9
822979,2026-05-19,641329,3,1.0884,0
822979,2026-05-19,643377,18,24.9985,5
822979,2026-05-19,666974,4,2.8364,0
822979,2026-05-19,668984,3,7.6532,3
822979,2026-05-19,669211,3,2.8475,0
822979,2026-05-19,670329,3,0.9959,0
822979,2026-05-19,680694,23,27.7566,2
822979,2026-05-19,687330,3,5.1981,2
822979,2026-05-19,689296,2,2.2181,0
822979,2026-05-19,693855,4,8.8621,4
822980,2026-05-18,552640,3,0.0,0
822980,2026-05-18,608650,9,0.0,0
822980,2026-05-18,642215,4,0.0,0
822980,2026-05-18,663556,23,13.9939,0
822980,2026-05-18,669432,22,15.2642,0
822980,2026-05-18,671382,10,1.1888,0
822980,2026-05-18,685801,3,0.0,0
822980,2026-05-18,686678,17,0.9967,0
822981,2026-05-16,607259,23,31.8146,5
822981,2026-05-16,641329,5,14.1752,4
822981,2026-05-16,645261,25,27.3477,0
822981,2026-05-16,664076,4,8.0287,4
822981,2026-05-16,664126,5,17.7998,4
822981,2026-05-16,669199,7,17.5843,4
822981,2026-05-16,669622,3,7.7656,3
822981,2026-05-16,677053,3,6.2259,3
822981,2026-05-16,685801,10,19.818,5
822981,2026-05-16,687330,3,7.0103,3
822982,2026-05-17,641329,4,1.5908,0
822982,2026-05-17,656876,24,25.877,0
822982,2026-05-17,663969,11,2.2822,0
822982,2026-05-17,664076,5,2.1454,0
822982,2026-05-17,667463,3,0.3284,0
822982,2026-05-17,687330,4,1.8726,0
822982,2026-05-17,691587,23,25.9403,4
822982,2026-05-17,693855,2,1.1833,0
822983,2026-05-15,656848,4,0.2061,0
822983,2026-05-15,668984,6,0.7671,0
822983,2026-05-15,669947,21,8.4684,0
822983,2026-05-15,676083,28,14.4811,0
822983,2026-05-15,677053,4,0.087,0
822983,2026-05-15,693855,8,9.029,0
822984,2026-05-04,573009,3,0.0341,0
822984,2026-05-04,607259,21,21.5625,0
822984,2026-05-04,641329,1,0.0387,0
822984,2026-05-04,641778,19,11.0929,0
822984,2026-05-04,642121,3,0.5712,0
822984,2026-05-04,667297,3,0.346,0
822984,2026-05-04,668984,4,0.3444,0
822984,2026-05-04,687330,2,0.6249,0
822984,2026-05-04,689254,2,0.6223,0
822984,2026-05-04,693686,7,3.2608,0
822984,2026-05-04,693855,7,7.5143,3
822985,2026-05-06,571578,22,20.571,0
822985,2026-05-06,641329,3,3.1883,0
822985,2026-05-06,663556,20,25.0011,3
822985,2026-05-06,664076,1,1.0446,0
822985,2026-05-06,680755,5,2.3773,0
822985,2026-05-06,686973,6,1.7642,0
822985,2026-05-06,687330,5,6.6463,2
822985,2026-05-06,689254,1,0.0865,0
822985,2026-05-06,693855,3,1.0884,0
822986,2026-05-05,592332,24,32.1668,6
822986,2026-05-05,642121,3,10.1309,3
822986,2026-05-05,643511,5,15.6337,5
822986,2026-05-05,656546,4,9.3818,4
822986,2026-05-05,656876,25,27.5434,4
822986,2026-05-05,668984,5,5.8561,0
822986,2026-05-05,685801,4,4.5415,0
822986,2026-05-05,686973,2,1.2774,0
822987,2026-05-03,571927,22,23.3044,0
822987,2026-05-03,641329,3,10.0257,3
822987,2026-05-03,641816,22,32.5,8
822987,2026-05-03,657424,3,5.4139,3
822987,2026-05-03,668873,6,10.9291,4
822987,2026-05-03,676254,5,14.3083,5
822987,2026-05-03,676775,3,6.6053,3
822987,2026-05-03,685801,8,9.3725,0
822987,2026-05-03,693855,3,9.3176,3
822988,2026-05-02,621366,4,1.0013,0
822988,2026-05-02,643377,10,13.1996,0
822988,2026-05-02,657424,3,0.9439,0
822988,2026-05-02,664076,4,2.7581,0
822988,2026-05-02,666619,6,0.6545,0
822988,2026-05-02,668984,3,0.3413,0
822988,2026-05-02,669947,12,12.7954,2
822988,2026-05-02,687330,5,2.8777,0
822988,2026-05-02,694738,23,24.6479,0
822989,2026-04-25,573124,3,0.9378,0
822989,2026-04-25,641927,23,20.7603,0
822989,2026-04-25,663556,21,26.081,1
822989,2026-04-25,670183,5,0.1152,0
822989,2026-04-25,679358,4,0.2652,0
822989,2026-04-25,685801,3,0.5706,0
822989,2026-04-25,687330,7,9.2393,3
822989,2026-04-25,694680,5,0.1761,0
822990,2026-05-01,592662,22,17.4533,0
822990,2026-05-01,641329,3,1.0884,0
822990,2026-05-01,642121,3,2.0483,0
822990,2026-05-01,663556,20,24.3447,2
822990,2026-05-01,664141,6,0.6384,0
822990,2026-05-01,693855,4,2.2981,0
822991,2026-04-26,607455,2,0.6509,0
822991,2026-04-26,623437,4,1.193,0
822991,2026-04-26,641329,3,2.6014,0
822991,2026-04-26,642121,5,5.3244,0
822991,2026-04-26,643377,8,10.6463,0
822991,2026-04-26,663485,2,1.1032,0
822991,2026-04-26,669947,20,12.2463,0
822991,2026-04-26,680573,22,15.6126,0
822991,2026-04-26,681892,4,1.1323,0
822992,2026-04-24,607455,2,0.067,0
822992,2026-04-24,641329,3,0.3413,0
822992,2026-04-24,642121,4,2.2981,0
822992,2026-04-24,656876,24,27.5965,2
822992,2026-04-24,671737,29,18.7338,0
822992,2026-04-24,679358,3,0.0676,0
822992,2026-04-24,694680,7,1.0859,0
822993,2026-04-22,607259,30,20.7303,0
822993,2026-04-22,656271,3,0.0676,0
822993,2026-04-22,663574,2,0.067,0
822993,2026-04-22,682227,22,14.3029,0
822993,2026-04-22,683175,8,1.274,0
822993,2026-04-22,687330,3,0.1965,0
822994,2026-04-20,572955,4,0.665,0
822994,2026-04-20,642121,3,0.1899,0
822994,2026-04-20,656271,3,0.8377,0
822994,2026-04-20,669947,26,23.7213,0
822994,2026-04-20,683175,6,0.6751,0
822994,2026-04-20,694680,9,1.8513,0
822994,2026-04-20,695076,24,27.2618,0
822995,2026-04-21,571927,17,13.094,0
822995,2026-04-21,572955,4,0.0206,0
822995,2026-04-21,594580,6,0.3861,0
822995,2026-04-21,643377,6,1.4372,0
822995,2026-04-21,672782,11,0.1606,0
822995,2026-04-21,685801,7,0.9198,0
822995,2026-04-21,693312,9,0.0,0
822995,2026-04-21,693855,4,1.3683,0
822995,2026-04-21,695505,23,12.8946,0
822995,2026-04-21,810938,4,0.0,0
822996,2026-04-11,518585,3,3.5135,1
822996,2026-04-11,607259,22,29.8815,6
822996,2026-04-11,608331,30,47.6714,10
822996,2026-04-11,641329,6,14.1352,5
822996,2026-04-11,642121,4,11.1785,4
822996,2026-04-11,643377,2,3.7847,2
822996,2026-04-11,657612,1,0.4308,0
822996,2026-04-11,670280,5,16.8381,5
822996,2026-04-11,685801,5,17.0048,5
822996,2026-04-11,687330,1,1.6384,1
822996,2026-04-11,693855,5,9.2103,4
822997,2026-04-10,571927,20,23.9621,1
822997,2026-04-10,641329,5,4.9428,0
822997,2026-04-10,642232,8,1.5587,0
822997,2026-04-10,643377,3,5.1695,3
822997,2026-04-10,656234,5,5.3784,0
822997,2026-04-10,661563,19,20.2149,0
822997,2026-04-10,666808,3,1.1622,0
822997,2026-04-10,685801,4,3.3816,0
822997,2026-04-10,687396,4,4.1958,0
822997,2026-04-10,693855,3,1.6922,0
822998,2026-04-12,642121,4,3.5061,1
822998,2026-04-12,642232,5,2.0296,0
822998,2026-04-12,656876,19,16.1865,0
822998,2026-04-12,666808,3,1.9734,0
822998,2026-04-12,669438,7,17.275,5
822998,2026-04-12,687330,5,6.8604,1
822998,2026-04-12,687396,5,1.2135,0
822998,2026-04-12,693645,23,15.5505,0
822999,2026-04-07,571948,6,1.0764,0
822999,2026-04-07,573204,1,0.094,0
822999,2026-04-07,642121,10,2.2015,0
822999,2026-04-07,657097,4,0.0,0
822999,2026-04-07,664208,6,0.8197,0
822999,2026-04-07,665871,19,14.3146,0
822999,2026-04-07,669438,19,17.0692,0
822999,2026-04-07,672782,16,1.1914,0
823000,2026-04-08,571948,3,0.9275,0
823000,2026-04-08,607067,20,22.9941,2
823000,2026-04-08,640451,3,0.578,0
823000,2026-04-08,669947,17,3.4656,0
823000,2026-04-08,671212,21,23.3558,5
823000,2026-04-08,676962,8,1.7541,0
823002,2026-04-06,592791,25,23.6065,0
823002,2026-04-06,641329,4,1.4695,0
823002,2026-04-06,663556,17,20.7188,0
823002,2026-04-06,664208,5,3.8216,0
823002,2026-04-06,685801,5,6.1966,2
823002,2026-04-06,687330,3,3.0067,0
823002,2026-04-06,693855,6,10.2744,6
823002,2026-04-06,702303,3,0.3288,0
823022,2026-07-29,571510,28,40.1601,10
823022,2026-07-29,573204,4,3.9443,1
823022,2026-07-29,592773,5,9.5934,5
823022,2026-07-29,657097,3,7.7656,3
823022,2026-07-29,663423,4,14.2594,4
823022,2026-07-29,666277,4,9.7415,4
823022,2026-07-29,669160,18,25.058,5
823022,2026-07-29,676617,5,16.891,5
823022,2026-07-29,677865,3,4.9326,2
823022,2026-07-29,703725,4,9.262,2
823023,2026-07-30,573204,4,8.9671,4
823023,2026-07-30,592773,3,7.122,3
823023,2026-07-30,650644,2,3.0365,1
823023,2026-07-30,657097,5,8.1871,3
823023,2026-07-30,665871,20,24.9055,0
823023,2026-07-30,666277,5,8.0618,3
823023,2026-07-30,668970,4,10.0301,4
823023,2026-07-30,669020,6,9.804,5
823023,2026-07-30,669467,27,38.3531,10
823023,2026-07-30,676617,3,10.0257,3
823023,2026-07-30,703725,5,11.3298,3
823025,2026-07-27,656849,22,22.6013,0
823025,2026-07-27,657097,4,0.7008,0
823025,2026-07-27,663423,4,4.9091,0
823025,2026-07-27,668970,3,2.3765,0
823025,2026-07-27,669020,3,4.8466,2
823025,2026-07-27,669461,19,18.7737,0
823025,2026-07-27,690928,24,12.3504,0
823026,2026-07-28,607067,24,12.7397,0
823026,2026-07-28,621053,3,0.6879,0
823026,2026-07-28,657265,8,0.1315,0
823026,2026-07-28,677865,8,1.3431,0
823026,2026-07-28,681806,9,0.0412,0
823026,2026-07-28,694335,6,0.0,0
823026,2026-07-28,700241,15,11.9909,0
823026,2026-07-28,700669,9,2.1971,0
823027,2026-07-25,594580,2,0.2173,0
823027,2026-07-25,668881,26,24.7484,0
823027,2026-07-25,669467,24,27.0696,4
823027,2026-07-25,695534,8,0.0,0
823027,2026-07-25,700669,9,0.3346,0
823028,2026-07-26,572955,4,8.2232,4
823028,2026-07-26,592773,3,7.2916,3
823028,2026-07-26,622088,5,13.1828,5
823028,2026-07-26,656271,4,6.2221,2
823028,2026-07-26,666277,4,13.4583,4
823028,2026-07-26,670062,5,6.5917,2
823028,2026-07-26,671096,24,29.6392,4
823028,2026-07-26,677865,4,6.0989,3
823028,2026-07-26,681517,24,32.7049,5
823028,2026-07-26,694335,3,6.6102,3
823028,2026-07-26,703725,4,7.7347,4
823029,2026-07-12,592773,4,9.5718,4
823029,2026-07-12,628452,3,12.7572,3
823029,2026-07-12,641755,1,2.7086,1
823029,2026-07-12,664849,5,5.2026,0
823029,2026-07-12,668941,7,18.4386,5
823029,2026-07-12,669160,20,24.3906,2
823029,2026-07-12,669276,5,11.2829,5
823029,2026-07-12,677865,8,7.8908,0
823029,2026-07-12,689266,3,4.5178,2
823029,2026-07-12,700669,4,6.5984,3
823029,2026-07-12,702275,16,21.1685,4
823029,2026-07-12,800311,3,4.3552,2
823030,2026-07-11,625643,21,12.0185,0
823030,2026-07-11,666277,3,2.0483,0
823030,2026-07-11,669461,22,16.1644,0
823030,2026-07-11,676617,5,1.729,0
823030,2026-07-11,702566,9,1.3896,0
823030,2026-07-11,703725,5,2.6983,0
823031,2026-07-24,592773,3,3.4994,0
823031,2026-07-24,622088,4,12.9488,4
823031,2026-07-24,641941,3,2.6995,0
823031,2026-07-24,656271,3,6.8768,3
823031,2026-07-24,657571,3,3.1745,0
823031,2026-07-24,666277,6,10.6287,4
823031,2026-07-24,669160,27,36.5234,7
823031,2026-07-24,670062,1,1.0862,0
823031,2026-07-24,695076,18,24.2178,5
823031,2026-07-24,703725,5,2.607,0
823032,2026-07-08,657649,4,0.3955,0
823032,2026-07-08,668831,6,0.3635,0
823032,2026-07-08,668941,4,0.8261,0
823032,2026-07-08,676617,4,0.38,0
823032,2026-07-08,681982,5,1.5797,0
823032,2026-07-08,690986,17,12.1527,0
823032,2026-07-08,700241,24,24.399,0
823032,2026-07-08,703725,3,0.7573,0
823033,2026-07-10,519242,11,12.4591,0
823033,2026-07-10,592773,4,7.7347,4
823033,2026-07-10,641755,3,6.0097,3
823033,2026-07-10,664849,4,4.1859,1
823033,2026-07-10,666277,6,9.5321,4
823033,2026-07-10,668941,3,7.2916,3
823033,2026-07-10,676617,3,10.1309,3
823033,2026-07-10,677865,6,6.3308,0
823033,2026-07-10,681517,10,12.7989,0
823033,2026-07-10,682989,6,9.2555,3
823033,2026-07-10,800311,6,10.9502,6
823034,2026-07-09,669467,25,19.0979,0
823034,2026-07-09,676879,5,4.359,0
823034,2026-07-09,682842,4,0.7008,0
823034,2026-07-09,694335,4,0.5028,0
823034,2026-07-09,694477,6,5.9737,1
823034,2026-07-09,700669,7,2.5346,0
823034,2026-07-09,701656,21,14.2378,0
823034,2026-07-09,703725,5,1.8733,0
823035,2026-07-07,663494,8,0.0021,0
823035,2026-07-07,684974,4,0.0,0
823035,2026-07-07,688107,29,26.6718,3
823035,2026-07-07,690928,22,24.0968,0
823035,2026-07-07,694363,12,7.0677,0
823035,2026-07-07,700669,3,0.1611,0
823036,2026-07-06,592773,4,7.5896,3
823036,2026-07-06,656730,4,16.8881,4
823036,2026-07-06,669160,18,21.9192,0
823036,2026-07-06,675660,26,21.5183,0
823036,2026-07-06,677865,6,7.0752,3
823036,2026-07-06,681676,3,1.9699,0
823036,2026-07-06,694477,6,16.3432,6
823036,2026-07-06,700669,7,6.8374,0
823037,2026-06-28,592773,2,4.5118,2
823037,2026-06-28,663969,27,23.0817,0
823037,2026-06-28,666277,3,7.6681,3
823037,2026-06-28,668941,5,9.2147,5
823037,2026-06-28,676617,3,10.1309,3
823037,2026-06-28,681517,20,26.3098,1
823037,2026-06-28,806188,1,0.6636,0
823038,2026-06-27,667463,4,2.5918,0
823038,2026-06-27,669199,9,6.6421,0
823038,2026-06-27,669467,28,20.0235,0
823038,2026-06-27,669622,5,1.9802,0
823038,2026-06-27,676604,3,0.576,0
823038,2026-06-27,677865,7,0.6365,0
823038,2026-06-27,687473,15,16.5616,0
823038,2026-06-27,694335,3,0.8942,0
823039,2026-06-26,656848,4,5.1031,0
823039,2026-06-26,666277,7,9.8199,2
823039,2026-06-26,668941,3,5.8759,3
823039,2026-06-26,676534,3,0.576,0
823039,2026-06-26,676974,25,37.5698,11
823039,2026-06-26,677865,1,0.1502,0
823039,2026-06-26,691008,5,2.0657,0
823039,2026-06-26,700241,22,30.2283,6
823040,2026-06-22,518876,26,22.6057,0
823040,2026-06-22,592773,4,7.1741,3
823040,2026-06-22,642528,1,0.6138,0
823040,2026-06-22,664199,6,4.7493,0
823040,2026-06-22,666277,1,2.2988,1
823040,2026-06-22,668941,3,7.2617,3
823040,2026-06-22,669467,24,26.4288,0
823040,2026-06-22,676617,3,10.1309,3
823041,2026-06-24,642528,3,2.3223,0
823041,2026-06-24,657044,8,3.7649,0
823041,2026-06-24,664199,4,0.4716,0
823041,2026-06-24,669461,26,23.5287,1
823041,2026-06-24,677865,10,0.4234,0
823041,2026-06-24,683352,13,15.2967,0
823041,2026-06-24,686753,9,0.6132,0
823041,2026-06-24,700669,9,2.0397,0
823042,2026-07-23,657044,8,0.1248,0
823042,2026-07-23,664199,3,0.2339,0
823042,2026-07-23,677865,5,3.4553,0
823042,2026-07-23,694297,26,24.4747,4
823042,2026-07-23,694335,8,1.4573,0
823042,2026-07-23,700241,27,30.2281,0
823042,2026-07-23,700669,6,0.0,0
823042,2026-07-23,805299,4,5.6107,1
823043,2026-06-23,593958,25,35.5858,8
823043,2026-06-23,623149,6,1.843,0
823043,2026-06-23,656464,3,7.7656,3
823043,2026-06-23,666661,2,4.0301,2
823043,2026-06-23,681517,24,36.4588,10
823043,2026-06-23,691008,6,13.572,6
823043,2026-06-23,694335,5,14.4774,4
823043,2026-06-23,700669,4,0.2606,0
823043,2026-06-23,805299,1,4.0145,1
823044,2026-06-17,592094,3,3.7016,0
823044,2026-06-17,606996,4,5.9509,2
823044,2026-06-17,656288,20,24.3778,3
823044,2026-06-17,670970,3,0.4591,0
823044,2026-06-17,677865,3,1.8227,0
823044,2026-06-17,681517,24,22.5588,0
823044,2026-06-17,688297,11,2.5914,0
823044,2026-06-17,694335,5,3.5892,0
823044,2026-06-17,699134,4,4.7899,0
823045,2026-06-16,592773,3,7.6681,3
823045,2026-06-16,593974,4,2.585,0
823045,2026-06-16,650633,22,18.0174,0
823045,2026-06-16,669467,24,32.3549,6
823045,2026-06-16,673513,6,5.3212,0
823045,2026-06-16,676617,4,13.2006,4
823045,2026-06-16,676760,7,6.85,0
823046,2026-06-15,593974,3,3.2743,0
823046,2026-06-15,606996,7,0.7817,0
823046,2026-06-15,608337,23,19.588,0
823046,2026-06-15,669160,28,26.7957,1
823047,2026-06-07,592773,2,5.0114,2
823047,2026-06-07,594580,4,7.4375,3
823047,2026-06-07,656271,4,8.241,4
823047,2026-06-07,657571,4,4.6644,0
823047,2026-06-07,663574,4,1.5031,0
823047,2026-06-07,663978,9,11.1695,2
823047,2026-06-07,666277,5,10.4193,5
823047,2026-06-07,668941,3,6.7005,3
823047,2026-06-07,676617,4,3.651,0
823047,2026-06-07,695076,16,16.8809,0
823047,2026-06-07,700241,23,25.9659,4
823048,2026-06-06,592773,3,3.4401,0
823048,2026-06-06,594580,5,12.452,4
823048,2026-06-06,622088,6,12.1705,6
823048,2026-06-06,663574,1,0.6138,0
823048,2026-06-06,666157,25,30.2411,4
823048,2026-06-06,666277,4,4.6121,0
823048,2026-06-06,669461,21,21.7975,2
823048,2026-06-06,676617,6,19.3399,6
