game_pk,official_date,season,home_elo,away_elo,elo_diff,home_off,home_def,away_off,away_def,home_recent_off,home_recent_def,away_recent_off,away_recent_def,home_rest,away_rest,rest_diff,home_games_played,away_games_played,home_sp_rate,away_sp_rate,home_sp_recent,away_sp_recent,home_sp_starts,away_sp_starts,home_sp_rest,away_sp_rest,park_factor,elevation_km,temp_c,air_density_index,wind_out_to_center_ms,wind_left_to_right_ms,precip_mm,roof_retractable,roof_dome,expected_home_runs_prior,expected_away_runs_prior
777471,2025-06-17,2025,1567.0447677070438,1529.0211508269322,62.023616880111604,5.176991150442478,4.522123893805309,4.306306306306307,4.108108108108108,5.12,4.52,3.96,4.48,1,1,0,73,71,4.833333333333333,4.326530612244898,6.5,4.7,2,39,15,6,1.0093901200802813,0.0,27.6,1.07406,1.62,-1.012,0.0,0,0,4.770521112840554,4.36811345771558
777472,2025-06-17,2025,1524.364471667787,1499.594826488397,48.769645179389954,4.366071428571429,3.9642857142857144,4.099099099099099,4.342342342342342,3.48,3.56,3.72,4.0,2,2,0,72,71,3.7291666666666665,4.59375,2.6,4.3,86,22,6,7,0.9448721289196583,0.0,17.9,1.01572,4.143,-2.111,0.0,0,0,3.9808464007240394,3.4120382433209895
777473,2025-06-17,2025,1504.197616550655,1509.446224176477,18.751392374178067,4.396396396396397,4.4324324324324325,4.692982456140351,4.482456140350878,3.48,4.72,4.72,4.16,1,1,0,71,74,3.9365079365079363,3.9634146341463414,3.7,4.3,53,72,6,6,0.9105886320396508,0.0,23.1,1.03117,2.866,-0.505,0.0,1,0,3.9877011396390016,4.209211662987142
777475,2025-06-17,2025,1538.0604082077266,1459.047919901471,103.01248830625559,4.699115044247788,3.9911504424778763,3.646017699115044,4.123893805309734,3.76,3.76,3.6,3.04,2,2,0,73,73,4.178082191780822,4.409638554216867,4.2,2.8,63,73,6,6,0.9537802010280316,0.0,29.6,1.08794,-3.152,-2.939,0.0,0,0,4.107327566303501,3.0842719209443117
777476,2025-06-17,2025,1562.4392842546708,1441.8632389850704,144.5760452696004,4.954954954954955,4.036036036036036,4.261261261261262,4.8108108108108105,4.16,3.68,4.32,4.44,1,1,0,71,71,4.931034482758621,4.991596638655462,4.8,4.9,19,109,5,6,0.9817910488564116,0.0,20.0,1.02413,-0.586,-1.702,0.0,0,0,5.200732823799079,3.752318993170991
777477,2025-06-17,2025,1537.3327867577088,1478.7777734011272,82.55501335658164,4.571428571428571,3.9642857142857144,4.1441441441441444,4.8558558558558556,6.0,2.88,4.28,4.0,1,1,0,72,71,4.101449275362318,4.530973451327434,2.9,3.9,59,103,6,11,0.972718553028227,0.0,30.9,1.06221,3.496,-0.491,0.3,0,0,4.7983553847078095,3.5511947174046385
777478,2025-06-17,2025,1510.408966820185,1498.9858306220613,35.42313619812376,4.592920353982301,4.221238938053097,4.294642857142857,4.223214285714286,4.76,4.28,4.28,5.36,2,2,0,73,72,3.4925373134328357,4.607142857142857,3.4,4.9,57,18,7,6,1.0713682432432432,0.0,24.6,1.06481,0.22,-2.088,0.0,0,0,4.6180463535794,4.31611735540455
777479,2025-06-17,2025,1500.940968555549,1517.8792336612203,7.061734894328765,4.342342342342342,4.45045045045045,4.857142857142857,4.910714285714286,4.92,4.28,4.84,5.2,2,2,0,71,72,4.179310344827586,4.773333333333333,4.9,5.8,135,65,7,7,0.9949710783799368,0.0,21.5,1.04465,1.017,-1.13,0.0,1,0,4.71483685254042,4.7795035699898225
777480,2025-06-17,2025,1448.979575604943,1370.6049387214196,102.37463688352341,4.276785714285714,4.857142857142857,3.794642857142857,5.589285714285714,4.08,4.48,3.6,5.64,1,1,0,72,72,5.393939393939394,5.626666666666667,4.8,6.4,23,65,5,5,1.0234277502137343,0.0,27.4,1.05461,2.078,-1.298,0.4,0,0,5.436488531260436,4.191760484860675
777481,2025-06-17,2025,1434.1343766449809,1542.5956865620076,-84.46130991702671,4.218181818181818,5.045454545454546,4.633928571428571,4.3125,3.88,4.88,4.56,4.32,1,1,0,70,72,4.664,4.495238095238095,4.9,5.7,115,95,6,6,0.9867815701921587,0.0,30.2,1.05799,-4.682,0.41,0.0,1,0,3.988989741322241,5.126938986038968
777482,2025-06-17,2025,1555.198821583977,1534.345098611442,44.853722972535024,5.044642857142857,4.107142857142857,4.389380530973451,4.20353982300885,4.6,3.2,4.52,3.44,2,2,0,72,73,4.766666666666667,4.125,4.5,4.4,20,14,6,6,0.9925551266246464,0.0,29.0,1.08635,3.514,0.683,0.0,0,0,4.677219098677649,3.9763551357402602
777489,2025-06-17,2025,1522.6569024278867,1551.8615541866518,-5.204651758765067,4.2727272727272725,4.163636363636364,4.535714285714286,3.8214285714285716,4.44,4.2,4.64,3.68,2,2,0,70,72,4.044444444444444,4.393939393939394,4.4,3.6,35,89,6,6,1.0043648705052233,0.0,27.2,1.08886,-1.436,-3.947,0.0,0,0,3.6442647429803525,4.2149990662198284
777453,2025-06-18,2025,1508.3551235825628,1505.2887171445693,27.066406437993464,4.428571428571429,4.392857142857143,4.6521739130434785,4.51304347826087,3.8,4.68,4.64,4.48,1,1,0,72,75,4.061643835616438,3.5892857142857144,3.0,3.3,136,46,5,5,0.9105464245858494,0.0,20.0,1.01967,5.762,-1.12,0.0,1,0,4.044108053874875,4.13516269633346
777454,2025-06-18,2025,1522.7848508126278,1501.1744473435563,45.61040346907157,4.345132743362832,3.9557522123893807,4.089285714285714,4.321428571428571,3.52,3.56,3.64,3.84,1,1,0,73,72,3.6847826086956523,4.476923076923077,4.4,4.4,82,55,15,7,0.944113373401711,0.0,21.3,1.03138,3.226,-2.431,0.0,0,0,3.9395083317298107,3.393815045705835
777456,2025-06-18,2025,1425.0756678338967,1542.7005493549232,-93.62488152102651,4.3304347826086955,5.3826086956521735,4.300884955752212,3.8849557522123894,4.24,6.32,4.6,3.52,1,1,0,75,73,4.806451612903226,3.5294117647058822,6.1,2.4,83,126,5,6,1.0541025199623926,0.0,36.5,1.08952,3.487,-0.934,0.0,0,0,3.940831963049347,5.422767346250548
777457,2025-06-18,2025,1568.8538617948877,1527.2120567390882,65.64180505579952,5.201754385964913,4.535087719298246,4.321428571428571,4.142857142857143,5.28,4.64,4.2,4.24,1,1,0,74,72,4.428571428571429,4.0,4.1,3.375,11,8,15,5,1.010544546780281,0.0,25.5,1.0676,2.524,0.176,0.0,0,0,4.839413692837787,4.401046728831386
777460,2025-06-18,2025,1496.599131148602,1485.8309433614022,34.76818778719985,3.9469026548672566,3.752212389380531,3.743362831858407,3.9469026548672566,4.0,3.16,3.36,4.24,1,1,0,73,73,5.409395973154362,4.835616438356165,3.0,2.5,139,63,6,7,0.9962730848806798,0.0,34.1,1.10031,4.187,-1.952,0.0,1,0,3.448885007128815,3.1096765659804504
777461,2025-06-18,2025,1444.838761347539,1374.7457529788235,94.09300836871557,4.292035398230088,4.902654867256637,3.849557522123894,5.592920353982301,3.92,4.72,3.84,5.6,1,1,0,73,73,5.113207547169812,4.978260869565218,5.8,6.9,43,82,5,5,1.0249948664332234,0.0,26.0,1.05157,2.466,0.259,0.0,0,0,5.467780935757809,4.2988402965818695
777462,2025-06-18,2025,1502.2990899378453,1516.521112278924,9.777977658921372,4.348214285714286,4.446428571428571,4.849557522123894,4.911504424778761,5.0,4.44,4.64,5.2,1,1,0,72,73,4.070422535211268,4.716981132075472,4.6,6.6,61,96,7,7,0.995011278067518,0.0,23.0,1.05181,1.817,0.556,0.1,1,0,4.722162931810633,4.767919613529603
777463,2025-06-18,2025,1533.3631425097449,1482.7474176490912,74.6157248606537,4.539823008849558,3.9734513274336285,4.151785714285714,4.821428571428571,5.92,3.0,4.4,3.84,1,1,0,73,72,4.685714285714286,4.625,5.0,4.4,60,78,5,15,0.9709189899913477,0.0,30.0,1.0591,2.824,-1.765,0.0,0,0,4.7226432540982435,3.559371423748833
777465,2025-06-18,2025,1438.57228146901,1538.1577817379784,-75.58550026896842,4.252252252252252,5.027027027027027,4.619469026548672,4.345132743362832,3.88,4.72,4.4,4.48,1,1,0,71,73,5.111111111111111,3.824074074074074,5.875,3.8,8,98,15,5,0.9872732148051193,0.0,30.3,1.05759,-3.722,0.457,0.0,1,0,4.053656170817118,5.094811500271526
777466,2025-06-18,2025,1557.9532673470687,1446.3492558926725,135.6040114543962,4.910714285714286,4.035714285714286,4.258928571428571,4.767857142857143,3.96,3.76,4.2,4.24,1,1,0,72,72,4.660714285714286,4.885714285714286,4.2,4.7,46,25,5,5,0.9806587379397671,0.0,22.6,1.03919,0.602,-1.654,3.0,0,0,5.10238575915727,3.7456410596436642
777470,2025-06-18,2025,1524.0639621913535,1550.454494423185,-2.3905322318314575,4.2792792792792795,4.162162162162162,4.530973451327434,3.831858407079646,4.4,4.08,4.76,3.76,1,1,0,71,73,3.630952380952381,4.52,2.2,4.8,74,65,9,15,1.0044126559530806,0.0,28.7,1.09159,-1.781,-2.849,0.0,0,0,3.6599887146110692,4.209302883233065
777474,2025-06-18,2025,1511.6544078985742,1497.740389543672,37.914018354902055,4.605263157894737,4.228070175438597,4.300884955752212,4.238938053097345,4.72,4.44,4.24,5.4,1,1,0,74,73,4.333333333333333,4.1891891891891895,5.2,4.3,62,101,7,6,1.07169024510113,0.0,23.2,1.05953,-1.017,-3.547,0.2,0,0,4.6490935566735105,4.330686803212578
777440,2025-06-19,2025,1520.3008261935454,1503.6584719626387,40.642354230906676,4.324561403508772,3.956140350877193,4.088495575221239,4.300884955752212,3.48,3.64,3.6,3.68,1,1,0,74,73,3.6133333333333333,4.339285714285714,3.1,4.9,140,46,6,6,0.9435938002550422,0.0,17.7,1.01696,6.989,-0.122,0.0,0,0,3.9000705092982053,3.391624685758614
777441,2025-06-19,2025,1422.0111340700507,1545.765083118769,-99.75394904871837,4.327586206896552,5.431034482758621,4.359649122807017,3.8859649122807016,4.2,6.36,4.88,3.36,1,1,0,76,74,5.176470588235294,4.6875,6.142857142857143,5.0,7,6,5,6,1.058148656122372,0.0,24.7,1.04626,5.338,-2.489,0.0,0,0,3.954383394508803,5.567603107455735
777442,2025-06-19,2025,1569.9813129055856,1526.0846056283904,67.89670727719522,5.191304347826087,4.521739130434782,4.3097345132743365,4.1415929203539825,5.32,4.72,4.08,4.12,1,1,0,75,73,3.857142857142857,4.230769230769231,3.2,3.3333333333333335,32,3,6,5,1.010192504079072,0.0,21.2,1.05136,1.923,-0.168,0.0,0,0,4.826535759389106,4.374693681039446
777443,2025-06-19,2025,1493.550009477259,1488.8800650327453,28.669944444513703,3.93859649122807,3.7719298245614037,3.763157894736842,3.93859649122807,4.04,3.2,3.48,4.32,1,1,0,74,74,4.04,4.016260162601626,4.7,2.8,15,113,6,6,0.9964071500772491,0.0,33.7,1.09255,3.0,0.0,0.0,1,0,3.434846240941204,3.1429709478942263
777444,2025-06-19,2025,1436.845667511549,1539.8843956954395,-79.0387281838905,4.232142857142857,5.017857142857143,4.614035087719298,4.324561403508772,3.92,4.32,4.2,4.36,1,1,0,72,74,4.765432098765432,3.896103896103896,4.0,3.0,71,67,6,5,0.9868016222053102,0.0,30.8,1.05861,-2.484,0.483,0.0,1,0,4.013467291147683,5.0771094601670175
777445,2025-06-19,2025,1442.0606146981397,1377.5238996282228,88.53671506991691,4.2631578947368425,4.885964912280702,3.8421052631578947,5.552631578947368,3.76,4.72,3.76,5.28,1,1,0,74,74,4.638297872340425,4.809523809523809,6.0,5.1,84,11,5,5,1.0239920878175188,0.0,30.8,1.06917,4.459,2.371,0.0,0,0,5.386595497965286,4.271728971247373
777446,2025-06-19,2025,1535.901163822878,1480.209396335958,79.69176748692007,4.605263157894737,4.008771929824562,4.185840707964601,4.884955752212389,6.08,3.16,4.4,4.16,1,1,0,74,73,3.527027027027027,4.347222222222222,2.7,6.3,64,134,5,6,0.9786897637267369,0.0,27.8,1.05085,1.039,0.6,0.0,0,0,4.892689084303823,3.649442943934434
777447,2025-06-19,2025,1398.2857260406172,1511.7255593331681,-89.43983329255093,3.8053097345132745,4.442477876106195,4.601769911504425,4.353982300884955,3.68,4.28,4.2,4.88,2,2,0,73,73,4.16,4.834862385321101,4.5,4.3,15,99,8,6,0.9819068987234455,0.0,25.0,1.06592,0.178,-1.691,0.2,0,0,3.6152178190919346,4.4607508957069335
777448,2025-06-19,2025,1506.340959293522,1512.4792429232473,17.861716370274735,4.380530973451328,4.415929203539823,4.815789473684211,4.93859649122807,4.76,4.48,4.56,5.36,1,1,0,73,74,4.033333333333333,4.885714285714286,5.1,4.6,140,60,6,6,0.9952279264546564,0.0,24.1,1.06258,-2.285,6.638,0.0,1,0,4.784541646121478,4.703267016511922
777449,2025-06-19,2025,1556.051800237805,1448.2507230019362,131.8010772358689,4.884955752212389,4.0265486725663715,4.247787610619469,4.743362831858407,3.88,3.76,3.92,4.12,1,1,0,73,73,3.7936507936507935,4.340579710144928,4.0,5.4,116,128,5,5,0.9799898806434874,0.0,30.6,1.07138,2.158,-3.2,0.0,0,0,5.046102382780343,3.724816002863492
777450,2025-06-19,2025,1557.1139512575876,1532.4299689378313,48.683982319756296,5.04424778761062,4.097345132743363,4.37719298245614,4.2105263157894735,4.52,3.0,4.44,3.56,2,2,0,73,74,4.197183098591549,3.7251908396946565,2.6,3.1,132,121,7,6,0.992564298629095,0.0,24.9,1.06568,1.497,-0.763,0.2,0,0,4.684669256066525,3.9558915603576086
777451,2025-06-19,2025,1540.3519237547387,1456.756404354459,107.59551940027973,4.719298245614035,3.982456140350877,3.6403508771929824,4.149122807017544,3.84,3.72,3.68,3.32,2,2,0,74,74,3.591666666666667,4.586776859504132,1.8,4.0,110,111,7,7,0.9542493346384398,0.0,18.6,1.04507,5.407,-0.189,0.3,0,0,4.1522459078482665,3.0742812684112795
777452,2025-06-19,2025,1513.612806900928,1495.7819905413182,41.8308163596098,4.6,4.208695652173913,4.280701754385965,4.2368421052631575,4.88,4.48,4.08,5.36,1,1,0,75,74,3.9491525423728815,4.426470588235294,3.7,3.9,49,58,6,6,1.0709491220165668,0.0,22.8,1.05449,3.021,-2.918,0.1,0,0,4.638274384593387,4.287644970376082
777455,2025-06-19,2025,1527.6721371601698,1546.8463194543688,4.825817705801001,4.285714285714286,4.125,4.491228070175438,3.8421052631578947,4.2,3.92,4.76,3.88,1,1,0,72,74,3.8285714285714287,3.5833333333333335,3.9,2.7,60,14,5,6,1.0035318636836745,0.0,27.8,1.09034,2.587,-3.194,0.0,0,0,3.6720714811482824,4.131499602533958
777458,2025-06-19,2025,1397.2486236813718,1512.7626616924135,-91.51403801104175,3.807017543859649,4.447368421052632,4.605263157894737,4.350877192982456,3.8,4.48,4.24,4.84,0,0,0,74,74,4.1923076923076925,4.074626865671642,4.7,4.1,16,124,0,7,0.9818070336475914,0.0,25.0,1.06592,0.178,-1.691,0.2,0,0,3.6138933225798553,4.468596956006082
777458,2025-06-19,2025,1397.2486236813718,1512.7626616924135,-91.51403801104175,3.807017543859649,4.447368421052632,4.605263157894737,4.350877192982456,3.8,4.48,4.24,4.84,0,0,0,74,74,4.75,4.071428571428571,6.0,3.0,2,4,5,11,0.9818070336475914,0.0,25.0,1.06592,0.178,-1.691,0.2,0,0,3.6138933225798553,4.468596956006082
777464,2025-06-19,2025,1543.2625167512958,1453.8458113579018,113.41670539339407,4.756521739130434,3.965217391304348,3.626086956521739,4.191304347826087,4.0,3.76,3.64,3.64,0,0,0,75,75,3.5785123966942147,4.622950819672131,1.6,4.9,111,112,0,0,0.9547337653046624,0.0,21.5,1.05368,2.157,-2.969,0.0,0,0,4.229689160388749,3.0505277872751466
777464,2025-06-19,2025,1543.2625167512958,1453.8458113579018,113.41670539339407,4.756521739130434,3.965217391304348,3.626086956521739,4.191304347826087,4.0,3.76,3.64,3.64,0,0,0,75,75,5.0,3.4791666666666665,5.6,2.6,13,38,4,6,0.9547337653046624,0.0,21.5,1.05368,2.157,-2.969,0.0,0,0,4.229689160388749,3.0505277872751466
777425,2025-06-20,2025,1521.525690136403,1507.6567675058448,37.868922630558245,4.304347826086956,3.9304347826086956,4.637931034482759,4.482758620689655,3.4,3.36,4.72,4.32,1,2,-1,75,76,4.258064516129032,4.368421052631579,4.0,4.222222222222222,21,9,8,6,0.9422677715330562,0.0,15.3,1.00666,6.527,1.872,0.0,0,0,4.040308585584018,3.817039940201941
777426,2025-06-20,2025,1528.7058333204768,1491.8809263708304,60.82490694964645,4.315789473684211,4.131578947368421,3.765217391304348,3.9130434782608696,4.2,4.2,3.56,4.24,1,1,0,74,75,4.312977099236641,4.318681318681318,3.9,4.0,121,81,5,6,0.9367555582961489,0.0,19.6,1.02609,1.298,1.547,0.0,0,0,3.515512850356257,3.2383208547434785
777427,2025-06-20,2025,1567.3600852134991,1443.1010941358315,148.2589910776676,5.172413793103448,4.525862068965517,4.260869565217392,4.869565217391305,5.16,4.72,3.6,4.56,1,1,0,76,75,3.608695652173913,4.711340206185567,5.7,3.4,82,87,6,5,1.0098172624973654,0.0,20.9,1.0506,2.39,0.0,0.0,0,0,5.652150594687902,4.327427799057924
777428,2025-06-20,2025,1446.1975512023098,1542.9537842535644,-72.75623305125464,4.2368421052631575,4.7631578947368425,4.356521739130435,3.9043478260869566,3.64,4.2,4.68,3.52,1,1,0,74,75,4.811594202898551,3.988235294117647,5.1,2.1,128,75,5,6,1.013998764290989,0.0,21.9,1.03986,2.334,-1.169,0.0,0,0,3.7274831768030148,4.675841441376617
777429,2025-06-20,2025,1424.8224329352554,1502.433608019781,-53.61117508452571,4.3418803418803416,5.418803418803419,4.06140350877193,4.280701754385965,4.32,6.36,3.44,3.72,1,1,0,77,74,3.603448275862069,3.3375,5.8,3.7,48,70,5,6,1.0585190020863533,0.0,25.3,1.04568,4.942,-1.997,0.0,0,0,4.371988049069747,5.176851183926165
777430,2025-06-20,2025,1376.483420190531,1515.863456007871,-115.38003581734006,3.8347826086956522,5.539130434782609,4.852173913043479,4.939130434782609,3.88,5.36,4.88,5.44,1,1,0,75,75,5.166666666666667,4.302816901408451,5.0,6.1,98,132,5,6,1.1966744700409133,0.0,37.1,1.30534,4.548,4.095,0.0,0,0,5.036800582257649,7.147290967076875
777431,2025-06-20,2025,1532.5035456293972,1539.0286717372821,17.474873892115056,4.573913043478261,4.008695652173913,4.75,4.0,6.0,3.28,4.16,3.8,1,1,0,75,76,3.872340425531915,4.431372549019608,4.5,4.9,37,92,5,6,0.9760949377047944,0.0,25.8,1.04482,-2.027,0.62,0.0,0,0,3.968509659769831,4.130249062490964
777432,2025-06-20,2025,1458.0796563719155,1490.549148139174,-8.469491767258432,3.663793103448276,4.189655172413793,3.9130434782608696,3.773913043478261,3.76,3.48,3.96,3.2,1,1,0,76,75,4.266666666666667,3.0677966101694913,3.8,2.1,5,49,6,6,1.000056829011649,0.0,22.2,1.05555,3.639,3.053,0.5,0,0,3.072804966036959,3.643385449022949
777433,2025-06-20,2025,1514.3941633923346,1508.955604949571,29.43855844276368,4.6347826086956525,4.3652173913043475,4.603448275862069,4.275862068965517,4.52,4.88,5.04,4.84,1,1,0,75,76,4.037037037037037,4.507352941176471,4.5,3.6,44,126,6,6,0.9767153766671844,0.0,31.4,1.08429,1.571,-3.7,0.0,0,0,4.301387484570219,4.361588165790751
777434,2025-06-20,2025,1500.4391924926754,1534.0092546274645,-9.570062134789168,4.3478260869565215,4.243478260869566,4.408695652173913,4.234782608695652,4.52,5.36,4.6,3.52,1,1,0,75,75,3.944954128440367,4.090909090909091,2.9,0.0,99,1,6,8,1.0086827202299942,0.0,27.2,1.09642,-3.746,-2.251,0.0,0,0,4.127103421566957,4.1934760581125685
777435,2025-06-20,2025,1502.9567462088983,1395.6171219814507,131.33962422744753,4.385964912280702,4.456140350877193,3.8260869565217392,4.478260869565218,4.68,4.6,3.84,4.56,1,1,0,74,75,4.424242424242424,4.5,3.7,4.5,23,0,15,5,0.9960491693679495,0.0,25.9,1.05415,-1.023,3.148,0.0,1,0,4.347532182595933,3.773826770694535
777436,2025-06-20,2025,1555.5346655679543,1505.9870732212873,73.54759234666699,5.06140350877193,4.131578947368421,4.398230088495575,4.380530973451328,4.24,3.28,3.6,4.6,1,2,-1,74,73,4.225806451612903,3.8461538461538463,3.5,4.1,52,94,6,6,0.9935490493014958,0.0,25.6,1.06713,4.489,-1.287,0.0,0,0,4.8952459369015635,4.012091226411345
777437,2025-06-20,2025,1540.960649623753,1543.008552363173,21.952097260579876,4.591304347826087,4.2956521739130435,4.460869565217391,3.869565217391304,4.2,4.4,4.6,4.12,1,1,0,75,75,3.6095890410958904,4.636363636363637,3.7,6.0,136,1,5,15,1.0212102553770515,0.0,26.3,1.04583,0.847,2.606,0.0,0,0,4.03181788033425,4.34861827915418
777438,2025-06-20,2025,1558.1049720374315,1483.6070145294389,98.49795750799262,4.9035087719298245,4.017543859649122,4.184210526315789,4.850877192982456,4.12,3.88,4.36,3.44,1,1,0,74,74,3.3333333333333335,3.875,2.2,3.8,116,14,5,6,0.9797688090802784,0.0,26.6,1.04721,3.309,0.583,0.0,0,0,5.1789096242358195,3.660035098740331
777439,2025-06-20,2025,1435.7694135832355,1531.5099042513655,-71.74049066812995,4.20353982300885,4.991150442477876,4.3097345132743365,4.097345132743363,3.92,4.32,4.36,3.76,1,1,0,73,73,4.705882352941177,4.5,5.0,4.5,7,0,15,5,0.9849815338630317,0.0,29.5,1.05542,-2.936,1.369,0.0,1,0,3.7699300186184814,4.708328468131867
777410,2025-06-21,2025,1373.8385308497816,1518.5083453486204,-120.66981449883883,3.8706896551724137,5.612068965517241,4.931034482758621,4.9655172413793105,4.08,5.84,5.32,5.6,1,1,0,76,76,5.0,4.1484375,5.833333333333333,4.7,6,118,5,6,1.198945170188932,0.0,36.7,1.30794,4.642,0.406,0.0,0,0,5.120821701924666,7.3730613507991976
777411,2025-06-21,2025,1428.5340936721072,1498.7219472829292,-46.187853610822,4.3474576271186445,5.38135593220339,4.034782608695652,4.28695652173913,4.28,6.04,3.2,3.92,1,1,0,78,75,4.594594594594595,4.689655172413793,4.1,4.5,27,48,5,6,1.0560039354798647,0.0,26.9,1.04486,-0.835,3.348,0.0,0,0,4.3735838748592,5.095242766720499
777412,2025-06-21,2025,1495.6062373593963,1538.8422097607436,-19.235972401347226,4.362068965517241,4.353448275862069,4.517241379310345,4.25,4.64,6.0,4.96,3.56,1,1,0,76,76,4.375,4.142857142857143,4.2,3.4,38,95,6,7,1.011864641108688,0.0,32.2,1.12038,-1.878,-5.159,0.0,0,0,4.168610940046424,4.4219781564635525
777413,2025-06-21,2025,1527.0792923905224,1493.5074673007848,57.57182508973756,4.321739130434783,4.147826086956521,3.7844827586206895,3.9224137931034484,4.36,4.16,3.48,4.28,1,1,0,75,76,4.129032258064516,4.117647058823529,3.7,3.5714285714285716,145,7,5,6,0.9371342073399582,0.0,20.4,1.02806,2.951,1.991,0.0,0,0,3.5302156251344576,3.269010734959341
777414,2025-06-21,2025,1445.0973893928033,1544.053946063071,-74.95655667026767,4.217391304347826,4.747826086956522,4.344827586206897,3.8879310344827585,3.44,4.16,4.68,3.4,1,1,0,75,76,4.533333333333333,4.076923076923077,5.0,2.6666666666666665,35,3,5,6,1.012825523858463,0.0,21.4,1.0368,2.383,-0.756,0.0,0,0,3.6904946020519884,4.642901531858525
777415,2025-06-21,2025,1517.6747718035324,1505.674996538373,35.999775265159315,4.646551724137931,4.336206896551724,4.572649572649572,4.2905982905982905,4.6,4.8,4.84,4.56,1,1,0,76,77,4.074626865671642,3.8333333333333335,4.1,3.0,124,8,9,15,0.9762365453724013,0.0,34.3,1.09493,4.126,-2.68,0.0,0,0,4.325050462942882,4.3015053139214725
777416,2025-06-21,2025,1568.1882857344988,1442.272893614832,149.91539211966688,5.17948717948718,4.52991452991453,4.267241379310345,4.879310344827586,5.32,4.72,3.8,4.64,1,1,0,77,76,4.162790697674419,4.804878048780488,5.1,5.5,33,72,6,5,1.0100185456732396,0.0,20.8,1.04936,2.768,0.538,0.0,0,0,5.672337182626626,4.338644356966539
