event_id,game_pk,official_date,season,market,close_point,close_prob,close_books,outcome,model_prob_gbm,model_prob_glm,model_prob_ensemble
00111e1f826afbe0d9dc6306348a4470,747208,2024-05-03,2024,h2h,,0.4826358742837298,14,0.0,0.4663992341471579,0.4494094532639407,0.45790434370554933
0014bcdd71f63669e1db0a8f1350236a,632458,2021-09-17,2021,h2h,,0.6421202593829829,18,1.0,,,
00170e713be9b44841ea19630efbb89a,634597,2021-04-04,2021,h2h,,0.509363116806544,14,0.0,,,
001b3dd6b37331148147580bb7b78df6,663389,2022-06-22,2022,h2h,,0.6612090678150241,20,1.0,0.6840513268453388,0.6804060161221016,0.6822286714837202
0024c4a99e7aa242449cca9f1cab67bc,661071,2022-07-09,2022,h2h,,0.474767012484614,19,1.0,0.45420069506364685,0.49489415537871806,0.47454742522118243
00274a57a8029c924a651144c680f8e7,746235,2024-05-14,2024,h2h,,0.4299179738091811,13,0.0,0.5049508376550994,0.48652428552108545,0.49573756158809246
002948aa8435cf3d8b7cd9c04b4f7ac4,746130,2024-06-16,2024,h2h,,0.6929543163159755,12,1.0,0.5463028120566468,0.6147737929240541,0.5805383024903504
0035e0c74ff1cb8ce6d0aa914c749bc2,746317,2024-04-24,2024,h2h,,0.44657121562637203,14,1.0,0.505136325627318,0.5037578965582695,0.5044471110927937
003e9267b07d1cf727343b3837b78330,718681,2023-04-06,2023,h2h,,0.590044398353696,19,1.0,0.6700201051660656,0.6283170247056603,0.649168564935863
0049fbf0e2cf16daa9b598dc37e590df,745388,2024-08-03,2024,h2h,,0.6508247423174742,10,1.0,0.580648371088343,0.6432326120311607,0.6119404915597518
004ba3cbd68cb0aba04ba03075f17ede,716873,2023-08-24,2023,h2h,,0.5641903750824051,16,0.0,0.4621784105681948,0.5216616837312454,0.49192004714972015
005e11b769d614def43922c7da63a102,744866,2024-04-21,2024,h2h,,0.39574997302693476,14,1.0,0.484591366639987,0.4727962076554687,0.4786937871477278
0065eba6ba5d9e93a5a42c1525b1a263,717482,2023-07-05,2023,h2h,,0.7033159625127856,18,1.0,0.6743640871784616,0.7420881047948096,0.7082260959866356
006986994ed204bf0e24253f1fbff107,717351,2023-07-19,2023,h2h,,0.4988948810892052,17,1.0,0.3418002794360373,0.3866012678223432,0.36420077362919023
006a3a1eb2299e56188b1ca081f50d6a,661537,2022-05-28,2022,h2h,,0.5381158455392809,19,0.0,0.562124461265641,0.5489319537593403,0.5555282075124907
007d28f837a1fefe9ef47dfcee1163da,634119,2021-05-14,2021,h2h,,0.5873924831988799,16,0.0,,,
008258d011f5b1be7ed6db4a8bb01d5d,661340,2022-06-02,2022,h2h,,0.495547640249332,20,1.0,0.40564742107905977,0.47666882238215896,0.44115812173060936
008dd6cae1f07b216b5586f96d56e12a,662571,2022-04-07,2022,h2h,,0.4714576962283384,19,0.0,0.35343874140267145,0.5185225845506956,0.4359806629766835
0093ec0e751865f849dd59c596f8f7c2,718576,2023-04-15,2023,h2h,,0.4841628959276018,19,1.0,0.5842158917292739,0.5204095429344769,0.5523127173318754
009ab7e553c62d5a03a17cabfcb04153,718522,2023-04-18,2023,h2h,,0.474767012484614,19,0.0,0.4736617571408972,0.3947500534792592,0.4342059053100782
00a4851de5882e01389107b7318fb307,745434,2024-04-21,2024,h2h,,0.5113070102646069,14,1.0,0.5237275173312282,0.5081495743199811,0.5159385458256047
00a59cb0b1f6e006fe21c893f43caafe,746250,2024-04-09,2024,h2h,,0.4769828064337215,13,0.0,0.473275357812092,0.4805226356544928,0.4768989967332924
00b19dae679c9b0da77dbf33cce4a8c7,745636,2024-08-03,2024,h2h,,0.3873816811475706,10,0.0,0.34920380033977394,0.38283182253063464,0.3660178114352043
00b6cea3deac15b3b8af17a805e7949e,662335,2022-08-28,2022,h2h,,0.35288788666661053,20,1.0,0.37756296597390887,0.39685718251764135,0.38721007424577514
00bcd89e9d2333d22b41b1e3db6bad33,746653,2024-04-09,2024,h2h,,0.6853932584269663,14,0.0,0.6522112243998351,0.6254981096434942,0.6388546670216646
00c0b5b433429ff60278606481120d31,633101,2021-08-01,2021,h2h,,0.3135829403653001,16,0.0,,,
00c0eb0c114994c17bcb54fb9d9a3efe,634521,2021-04-14,2021,h2h,,0.6296770886724757,15,0.0,,,
00c61d88c9375c1036319760912af3fd,632686,2021-09-02,2021,h2h,,0.34561013033874577,16,0.0,,,
00c8f9067ccff1d55b18a032aba2fa8f,632634,2021-09-04,2021,h2h,,0.6385792127990917,16,1.0,,,
00d5453a0f2aee73927fe1360e2f6cc3,717584,2023-06-28,2023,h2h,,0.44338113457805384,18,0.0,0.44084574258710024,0.4210117300855983,0.43092873633634926
00e1df982e706c53445c84b8ddfc8331,746714,2024-05-23,2024,h2h,,0.4910905203136137,13,0.0,0.509789285890044,0.5350023427827321,0.522395814336388
00e4da03bc921a0f794a262c97121dd6,717244,2023-07-26,2023,h2h,,0.5859872611464969,17,0.0,0.4980538374767637,0.6516550041396413,0.5748544208082025
00eefca6a6daf654693780ce5a59b2ca,717825,2023-06-10,2023,h2h,,0.5401967050867028,18,1.0,0.5328176553771146,0.5684957757313547,0.5506567155542346
00f04a693bd805e049e4abffd7e0ab61,662919,2022-05-03,2022,h2h,,0.5917728943458199,20,1.0,0.6880927221995154,0.5788736794513548,0.6334832008254352
00f78017ab826a4eb8768171416e91d7,661420,2022-09-12,2022,h2h,,0.5324675324675325,17,0.0,0.6023417880861058,0.5595258744137261,0.5809338312499159
00f7e9de29fab9e611c0d9316eeffa0f,747174,2024-07-26,2024,h2h,,0.6031746031746031,10,1.0,0.6326997490823407,0.6038455310569376,0.6182726400696392
01016b32f776fa665f629fee4297dbbe,716820,2023-08-27,2023,h2h,,0.7336212011477,16,1.0,0.5895635403596527,0.7626431180289359,0.6761033291942944
01042742cd7021ee2680705f0cad8c79,747218,2024-04-01,2024,h2h,,0.4769828064337215,14,0.0,0.4923544079471779,0.518370701465573,0.5053625547063754
01125f7628e5c747590dae4f0feef618,663073,2022-05-23,2022,h2h,,0.4586401217555838,20,0.0,0.5156753059575041,0.4630767650599778,0.489376035508741
0113bfb15f21b150297abe838162b6cb,633607,2021-06-18,2021,h2h,,0.5956830409729075,16,1.0,,,
011500b3ea67e8b35916c36478999435,662077,2022-05-21,2022,h2h,,0.5833751631362314,19,0.0,0.6791931687478542,0.5830705911820828,0.6311318799649686
011bb0d10ba194c8af12b47ead0a0888,633268,2021-07-20,2021,h2h,,0.5638051044083527,17,1.0,,,
012327d3b77fbaf545e1310ca1982377,632357,2021-09-24,2021,h2h,,0.4093890776890855,20,1.0,,,
0124ad2f538f3201a774989c48aa7f8e,661691,2022-07-01,2022,h2h,,0.6769782635309138,20,1.0,0.6769028744119245,0.5942361013504901,0.6355694878812073
012911433f44a0d39e497f83ebcb43eb,746870,2024-06-01,2024,h2h,,0.5627721335268505,13,1.0,0.5049038320817124,0.5131536872007222,0.5090287596412173
0132124f30c21d06e56dc1605f6ddefc,661401,2022-05-17,2022,h2h,,0.5841190732758621,20,1.0,0.7228168199263767,0.5748186466921801,0.6488177333092784
013766d218931b48f9aadaa9e7c63265,633812,2021-06-06,2021,h2h,,0.5857068876229934,17,0.0,,,
0137b0902b7f36611b818d9f18c2c36e,746352,2024-08-29,2024,h2h,,0.5984876890388702,9,1.0,0.5781441032468777,0.5216715439401233,0.5499078235935004
0146fd78b3e1f1771f22e7de8ab43da2,746379,2024-06-05,2024,h2h,,0.5826834300267562,12,0.0,0.5426962236998019,0.5200645528788957,0.5313803882893489
014b2ace7b4ae4f4cbfbdd580e7464a8,717357,2023-07-18,2023,h2h,,0.6108268246700781,17,1.0,0.458802160763493,0.5603630307060031,0.5095825957347481
01602d4927c834886b7b853d5715759d,745848,2024-03-29,2024,h2h,,0.5127879923264547,14,0.0,0.46027671459747327,0.447140708008593,0.45370871130303314
016626e0b6b6a9eab86a394485545b66,746652,2024-04-21,2024,h2h,,0.6051172077201804,14,1.0,0.6185740329262144,0.5954100862677975,0.606992059597006
016a926dbd44fe69eb3771cde162d4f7,745091,2024-05-28,2024,h2h,,0.610215999437135,13,0.0,0.6282440751870207,0.6133858954662156,0.6208149853266182
017641c316c415ec6fac19328d20b13c,746287,2024-07-21,2024,h2h,,0.6743951612903226,10,1.0,0.6514881452703147,0.6781955573328556,0.6648418513015852
01862379c040252f61017b5abfb863f6,746799,2024-05-14,2024,h2h,,0.4891657638136511,13,1.0,0.4763330486342811,0.4521981900518513,0.4642656193430662
01893073695c6bc7f8a0977e60486294,632685,2021-08-26,2021,h2h,,0.4372278664731495,15,0.0,,,
018b24ed42a3b1e217fde7e9f2677b6f,632754,2021-08-26,2021,h2h,,0.5198237885462554,16,1.0,,,
01a3010ea257d05b64c4f26281f8dc44,662814,2022-07-06,2022,h2h,,0.4014598540145985,19,1.0,0.5027024279107557,0.47423233211432786,0.48846738001254175
01b2f6e7a771941c452ff1ee72f6c296,744885,2024-09-23,2024,h2h,,0.5135688948503929,10,0.0,0.5772390020853325,0.5376487289843709,0.5574438655348517
01bd08781fc36bbd960a2e5869e3ff54,717878,2023-06-05,2023,h2h,,0.5220230405438879,16,0.0,0.48796632617813473,0.509774592466157,0.49887045932214585
01c91f09464c4a698c57f269868db2c3,662833,2022-06-01,2022,h2h,,0.5032623309419203,20,1.0,0.6146010555769182,0.5050177703114203,0.5598094129441693
01cc7c6270a11371020c7dafbdc0f86a,717627,2023-06-25,2023,h2h,,0.4782608695652174,18,1.0,0.482865813114768,0.48123464580722697,0.4820502294609975
01d02cb6b531eb1a17a30006d49e4686,717870,2023-06-06,2023,h2h,,0.3782663796088722,18,1.0,0.38964892373668564,0.4782738347569707,0.4339613792468282
01d8eceef172d39dcfa0b394db2ae042,632471,2021-09-15,2021,h2h,,0.44463854633989763,18,0.0,,,
01e17383387d880b3ab665c72804a51b,661219,2022-09-08,2022,h2h,,0.6455622450961351,19,1.0,0.6176754938634218,0.5721599446572212,0.5949177192603214
01fdbac9d93979c75b09c832244ed2d1,661130,2022-04-09,2022,h2h,,0.65,20,1.0,0.4584027772240141,0.5459574201891271,0.5021800987065705
020185513b82047963d1ccf67aba63e6,633735,2021-06-11,2021,h2h,,0.5198237885462554,17,1.0,,,
0204d4fccf35c28867bcf4f2ee3f0700,661902,2022-05-15,2022,h2h,,0.4782608695652174,20,1.0,0.6597641816916419,0.5536715440235701,0.606717862857606
020de9567e8565a9846255fb13f4b3f7,633039,2021-08-08,2021,h2h,,0.7083458151331276,16,1.0,,,
0210b81a458ad4865c720257a666f114,633169,2021-07-25,2021,h2h,,0.4489835244243184,17,1.0,,,
021562e0411c02ee67499778669dd8d0,634565,2021-04-08,2021,h2h,,0.6159669649002064,15,1.0,,,
0215dbf5fd434c9c01d5a28d2f6801df,718042,2023-05-24,2023,h2h,,0.5230171935662784,19,1.0,0.5178467485194145,0.49047004976522995,0.5041583991423222
021ab086c3db0efdb0057b0e82d85967,633982,2021-05-24,2021,h2h,,0.4910971038811702,16,1.0,,,
0220b036e77e73a4a4b3d2ad07b5ef87,717714,2023-06-18,2023,h2h,,0.41288050248188674,18,0.0,0.34132979792244417,0.4824622756108361,0.4118960367666401
0221baaeeb60123f1f6718b2cdf0fc40,662733,2022-06-30,2022,h2h,,0.5473083197389886,19,1.0,0.6266541325355468,0.6143123591881662,0.6204832458618565
02256133ccbc217f44859c7cafe779dd,718444,2023-04-24,2023,h2h,,0.5933014354066986,19,1.0,0.555458775627824,0.5657565985295048,0.5606076870786644
0226df386df68fe8afa74880f648a5eb,663137,2022-08-30,2022,h2h,,0.3422969651430827,18,1.0,0.45230536512821473,0.41890967149688046,0.4356075183125476
02293998eb46676d666f159355fe57ee,661093,2022-06-17,2022,h2h,,0.42811701283994136,20,1.0,0.2859436756272879,0.41020092724620916,0.3480723014367485
022d9d8b92b22a8b8252231b02a16702,717340,2023-07-19,2023,h2h,,0.6726178372442961,17,0.0,0.5305863383123015,0.6640794068500765,0.5973328725811891
0238bb4cb2edde08a4a665de32f6d2dc,717390,2023-07-15,2023,h2h,,0.6433797909407666,16,0.0,0.6110360047099901,0.6642026970625335,0.6376193508862618
023cdb3c1b3ce42fe6d5e6b1e3e301e5,634204,2021-05-07,2021,h2h,,0.4261874197689345,17,0.0,,,
02407829964b683e0b8b77f49ec6efbb,663307,2022-07-10,2022,h2h,,0.5023229882921391,19,0.0,0.5577986890701425,0.5391248071930576,0.5484617481316001
024261e1978b39f708120ae811615ecd,633301,2021-07-10,2021,h2h,,0.6527777777777778,17,0.0,,,
024691f3346a00a26acf266910ebe053,747178,2024-07-11,2024,h2h,,0.4808259162560433,12,1.0,0.4575780222930194,0.4434282760412097,0.45050314916711454
025f0d817ce156fe9b6234500c41b3c9,745539,2024-08-18,2024,h2h,,0.5916310218452558,10,0.0,0.6460265112799574,0.6080885025701135,0.6270575069250355
026511dabd40858eb17af8ae99e99661,662965,2022-09-13,2022,h2h,,0.5381158455392809,19,1.0,0.4506016656984213,0.5515901409712699,0.5010959033348457
026b7cba1b8932568db4a3edda806d52,633012,2021-08-07,2021,h2h,,0.3615663705742525,16,0.0,,,
026ed6cf4328658820641a04821d3a8c,717248,2023-07-26,2023,h2h,,0.5627721335268505,17,1.0,0.46809356147365394,0.6009456259564641,0.534519593715059
027536beb5a50b954a3a464e54cd8ecf,717186,2023-07-31,2023,h2h,,0.564547450185748,16,0.0,0.6288014665554453,0.524170333262633,0.5764858999090392
02760abe42c766a5753d06962a1f4632,662912,2022-06-27,2022,h2h,,0.367277118132421,19,1.0,0.44016329947883603,0.2851383235384614,0.36265081150864875
027b268a3a8c39d655c9dfcce936035e,745918,2024-04-25,2024,h2h,,0.6425487293362941,14,1.0,0.5907153449490717,0.643095275811152,0.6169053103801119
027cc4dbdb820acf4df34e40b1f34f5a,661911,2022-04-29,2022,h2h,,0.4556962025316455,20,0.0,0.4280407385867973,0.4263885841191118,0.42721466135295455
027f01ed92db5de48fd0d2246e684099,718436,2023-04-25,2023,h2h,,0.6196883366513353,19,0.0,0.5441188623942429,0.5232188123102575,0.5336688373522502
028114a45f7933e4f62f3e0271bf881b,718177,2023-05-14,2023,h2h,,0.6067006554989074,19,1.0,0.6245392757394157,0.5810546456475782,0.602796960693497
02853183763d69db55b0273bb1bad2c3,744926,2024-06-16,2024,h2h,,0.5212601062421136,12,1.0,0.5433429439705485,0.5087149652603784,0.5260289546154635
028a36fbd205cfd7d8518c4d41ab8f9e,746353,2024-08-30,2024,h2h,,0.624065390702464,10,1.0,0.5519019163777885,0.5663912021898231,0.5591465592838059
02900d0d1c74c725676588a1f5c3c50c,717867,2023-06-06,2023,h2h,,0.5443037974683544,18,1.0,0.6246525687469028,0.5143269897491471,0.5694897792480249
029341f207ee0ba1d9519d31a8080d9a,661475,2022-09-03,2022,h2h,,0.6083086053412463,19,1.0,0.6442202133093436,0.6532821189095241,0.6487511661094338
02956c7989db04b1276bbd2301cb9be7,717414,2023-07-14,2023,h2h,,0.7044334975369458,17,1.0,0.7092986609343747,0.7295156539332489,0.7194071574338118
0297a9ce7ec5fac999339306f37b15e6,745359,2024-04-06,2024,h2h,,0.5198237885462554,14,0.0,0.47797819629163224,0.49231994635066556,0.48514907132114893
02a8656b4083cb989320fe5693fb5193,633577,2021-06-19,2021,h2h,,0.5198237885462554,17,0.0,,,
02a9c95b85a4dbdf7a6e080674d064b0,662049,2022-09-30,2022,h2h,,0.5467695274831245,19,1.0,0.5035452715342503,0.6083110055257775,0.5559281385300139
02af9d70a0ada3861c8e26c952bd199c,745940,2024-09-08,2024,h2h,,0.7187249711863413,10,0.0,0.6301624446569267,0.7036503588505314,0.6669064017537291
02b57d190285843184cadfd0b63c50cb,746711,2024-05-26,2024,h2h,,0.3508025938131179,13,1.0,0.3946100879518657,0.37808931642264526,0.3863497021872555
02be793258114459833dd7121ee09c48,745467,2024-08-06,2024,h2h,,0.40063447187912427,10,0.0,0.42041137630081415,0.40927964442817755,0.41484551036449585
02c393ccea9b20afceec57dbcf3f7ddb,634334,2021-05-03,2021,h2h,,0.4151791305073971,16,0.0,,,
02c3e1960e254da25a4187d3b9d685f1,663256,2022-06-17,2022,h2h,,0.5168539325842696,18,1.0,0.47007595924926765,0.6029127053176148,0.5364943322834412
02c9cffda1f420e8a3fa31d3676b712f,718382,2023-04-28,2023,h2h,,0.5583104446588969,19,1.0,0.6262687081208634,0.5863912203036092,0.6063299642122364
02d67d43506aab2d5be6317b3a878194,745778,2024-09-03,2024,h2h,,0.557015198961277,10,1.0,0.5444514419931186,0.5132549739595204,0.5288532079763195
02d7435d9155037812c488ef0ad7e61a,746913,2024-08-28,2024,h2h,,0.557015198961277,9,1.0,0.5281910610309567,0.5102859693523567,0.5192385151916568
02d8588864bb614e868e9104ec28db1d,633836,2021-06-03,2021,h2h,,0.5627721335268505,17,1.0,,,
02e790afd1bfb07f0cdf263abf39cc2d,633889,2021-05-30,2021,h2h,,0.5711159737417943,16,0.0,,,
02e9010fdca011d6c1359618a9bd660c,633498,2021-06-25,2021,h2h,,0.6159669649002064,16,0.0,,,
02f85a2b9b31036b74d388c79b4c269b,632958,2021-08-14,2021,h2h,,0.3630120186411577,15,0.0,,,
02fe7d41ecd3caca46a010a57b1bb037,661745,2022-06-14,2022,h2h,,0.6673595118063658,20,0.0,0.5881910510197171,0.6639627720301802,0.6260769115249487
0302f868c6aab4846cf249599ac42b7b,634079,2021-05-22,2021,h2h,,0.3840330350997935,17,1.0,,,
030487263155ee45d25adfeaeafa49cf,634501,2021-04-15,2021,h2h,,0.5917728943458199,14,0.0,,,
0308eb25aa4a20d60bc10621fb794945,746464,2024-06-11,2024,h2h,,0.512681081224775,12,0.0,0.5787717607410514,0.5548020782937367,0.566786919517394
030d7d7aed77ef526e52f7627ac9ef46,632613,2021-09-05,2021,h2h,,0.5765897386106349,16,1.0,,,
030dbeee9bdb7f6632fc6670f15c4fe2,634494,2021-04-09,2021,h2h,,0.5970086440035205,16,1.0,,,
0310bc0e40aa4d99f3b2468db7cd7af2,746494,2024-09-27,2024,h2h,,0.39561127508375393,10,0.0,0.43377433628312184,0.44454349598055937,0.4391589161318406
03134291ba7c1077a16600da49fb8b07,745296,2024-08-31,2024,h2h,,0.566426402253851,9,0.0,0.6135695624146551,0.5557988171537831,0.5846841897842191
0313d9932db1b4255f570019e48eeeb9,662745,2022-07-29,2022,h2h,,0.6296770886724757,21,1.0,0.5948259490766582,0.5483590510084693,0.5715925000425637
0315af66428697fa17b39c811b8a1368,634125,2021-05-13,2021,h2h,,0.5410628019323671,17,1.0,,,
031d2e9517cfaf679e20e0f2a6c9c807,718331,2023-05-02,2023,h2h,,0.5693398957730169,19,1.0,0.4928096123556008,0.6045668198525513,0.548688216104076
0324b83e193a9895212cb9bdd1239f7b,661126,2022-05-17,2022,h2h,,0.44504912251117534,20,1.0,0.601899159319296,0.4313440430667293,0.5166216011930127
033233fd380d7d3c900aacde0f687ed0,745591,2024-04-17,2024,h2h,,0.6690070210631895,14,1.0,0.598621921946125,0.6118119874375189,0.6052169546918219
033405d62ff72811520b354d9bd97d19,717920,2023-06-02,2023,h2h,,0.5882115462252725,17,0.0,0.46468177468873,0.5514964211019192,0.5080890978953246
0337090e7664398cbe690dbb8adb3668,718692,2023-04-05,2023,h2h,,0.3634123806590699,19,0.0,0.5349193891945553,0.4948582181298986,0.514888803662227
033da2ac9ad1089a87474b14895a3a29,717996,2023-05-27,2023,h2h,,0.4978351229650156,18,0.0,0.5436094339208368,0.5239190833881799,0.5337642586545084
034cdaf12f1f50223a57383f6de02630,746478,2024-05-01,2024,h2h,,0.4901281420636324,14,1.0,0.5331317173751695,0.5695773973662037,0.5513545573706866
0351ddf477952e80eedc2f54673d36da,633079,2021-08-02,2021,h2h,,0.3976094126871959,16,1.0,,,
0353a0f46020b854f613ee359371ed7c,716911,2023-08-21,2023,h2h,,0.5669683791411229,16,1.0,0.6389660859844037,0.6733271913885531,0.6561466386864785
03625620773e27fe8ec86897ce641c9c,717087,2023-08-07,2023,h2h,,0.4661016949152542,16,0.0,0.43392571057109824,0.4096323376658281,0.42177902411846313
036398a143f5922edb21ff57e8c7a616,717466,2023-07-07,2023,h2h,,0.44656628373071655,18,0.0,0.5064789662359264,0.4393779148888751,0.47292844056240074
036811fc65473e03a54212a79ed3ae94,745227,2024-07-23,2024,h2h,,0.5936910132130403,10,0.0,0.6270350202638295,0.6506063423893407,0.6388206813265851
037491356764f7d94fc56f84fcf26770,717858,2023-06-07,2023,h2h,,0.552733296521259,17,1.0,0.44148541511533745,0.4875954677391123,0.46454044142722484
0380738b4646f6f1a69a368f893a6469,746328,2024-04-05,2024,h2h,,0.6357886867196454,14,1.0,0.5781030488018252,0.580340581370634,0.5792218150862296
03860c6242f40b5bdc61b8cb208283eb,634438,2021-04-22,2021,h2h,,0.5427435387673957,16,1.0,,,
0386b8f3dd4277e3ea0c51f9b07d53a1,746947,2024-06-14,2024,h2h,,0.42364961139187596,12,0.0,0.4544113868964266,0.4557809463791571,0.45509616663779184
03929c2ad37c4743a9c5c10373320886,717786,2023-06-12,2023,h2h,,0.5085465067705947,18,1.0,0.5240667369877544,0.5109459027963312,0.5175063198920429
0395ea172f3bd303606be2cd70e05a3a,716816,2023-08-28,2023,h2h,,0.6853932584269663,15,1.0,0.6736138923178409,0.7335000132555372,0.703556952786689
039898a3e215db637937a98e0b62305a,661997,2022-05-26,2022,h2h,,0.5284039285250725,19,0.0,0.545619728866063,0.43302115158167176,0.4893204402238674
03aaacdbfaeefbad828c09e8030fcab4,718549,2023-04-16,2023,h2h,,0.6154910096818811,19,0.0,0.6618617470771343,0.5636078360432232,0.6127347915601787
03ab70d192ef1b83af998d56ebca587b,716976,2023-08-16,2023,h2h,,0.6130824239724841,16,0.0,0.6318976235608332,0.6447730590902792,0.6383353413255561
03ad1685fda3464a2df61796f6b02b9a,633150,2021-07-27,2021,h2h,,0.5716276429198135,16,1.0,,,
03b2f007421e08d5f45686d6bcb18529,744970,2024-09-01,2024,h2h,,0.5357595949956224,10,1.0,0.5381257293679058,0.5476751162787137,0.5429004228233097
03c06b8eb5afc5baa81d268801189abc,746726,2024-04-20,2024,h2h,,0.5245776751195768,14,1.0,0.5366160466106261,0.5152494835761654,0.5259327650933958
03c232ec7bfab92478fcfd7f4ca66a26,632805,2021-08-23,2021,h2h,,0.5,16,0.0,,,
03cb39fccfba19f35843d4351f185022,633747,2021-06-21,2021,h2h,,0.3922699740409576,16,0.0,,,
03d9c250f533c56f808b7965f6ff6311,662115,2022-04-13,2022,h2h,,0.5250715294799275,20,1.0,0.4513521714173295,0.5572271528490678,0.5042896621331986
03e00c479b97f3f180dd1e628e2c0de2,746084,2024-04-12,2024,h2h,,0.3560975609756097,14,0.0,0.3848148226486129,0.40423575558440566,0.3945252891165093
03e1e68ada593e08cb663a0a4d154e73,663064,2022-06-07,2022,h2h,,0.5823742190069057,19,1.0,0.5077489543611258,0.4778560979299234,0.49280252614552456
03e538749ae292fbd788e683bfec6ed6,718548,2023-04-16,2023,h2h,,0.5850622406639003,19,1.0,0.5758126343252796,0.5348073693549825,0.5553100018401311
03ec35462bc64c628cc6464389c2b1ea,746091,2024-03-29,2024,h2h,,0.5698163440869921,14,0.0,0.6110549858947343,0.5167637110710468,0.5639093484828905
040d8425201bd08a5c14b9e08a31001c,717841,2023-06-09,2023,h2h,,0.5777027027027027,18,0.0,0.5297160523064801,0.668807601104733,0.5992618267056066
0411de358d88bf66d3c02f4d829cd952,634621,2021-04-15,2021,h2h,,0.41794647991182676,14,0.0,,,
0415cf026da2bf0208bba7c6cc706b9e,632416,2021-09-19,2021,h2h,,0.474767012484614,19,0.0,,,
042230b6c80e91ae20cfedc897491bd4,746702,2024-06-11,2024,h2h,,0.5108342361863488,12,0.0,0.46152254858381586,0.42971432937060516,0.44561843897721054
0422bf436bc10507c98ea404708bfe01,661461,2022-05-29,2022,h2h,,0.5761603265135262,20,1.0,0.6881246596045469,0.6059984051985664,0.6470615324015567
043a85806bafcc38c071cbe2514333d4,662625,2022-04-17,2022,h2h,,0.6439024390243901,19,1.0,0.6526188386877324,0.5788535273479343,0.6157361830178334
043d2796bceea093479f39ad300086fa,746155,2024-05-04,2024,h2h,,0.6348331992325309,14,1.0,0.5519096865483029,0.5933304521435795,0.5726200693459411
0460d626b0b897f1a27d0956d54a1dbe,661367,2022-08-03,2022,h2h,,0.6558382339825144,20,1.0,0.6578281789834944,0.49796232627464276,0.5778952526290686
04615a73cbb74f4b21e5a25e25482638,746696,2024-06-24,2024,h2h,,0.552017558786166,12,1.0,0.5437759304882444,0.5632148404370723,0.5534953854626583
046566243c97df0520059d19c6272028,746622,2024-06-22,2024,h2h,,0.5676962903987071,12,1.0,0.5715231663218859,0.5501011056092362,0.5608121359655611
046bf27f11e690f51e2c643c28888d3f,746227,2024-05-24,2024,h2h,,0.497677011707861,13,0.0,0.4610465414057586,0.49525125535641734,0.478148898381088
047082cb26e63576fbef04f44bb43f26,662196,2022-07-30,2022,h2h,,0.552594002855783,21,0.0,0.5496540738490048,0.5128064622032996,0.5312302680261523
047965c8a997ace8f4d0ab240e376360,716800,2023-08-29,2023,h2h,,0.6811868686868687,16,1.0,0.5825325718900144,0.6911658313157758,0.636849201602895
047d728d30a8ea3837de221ff1228591,661929,2022-04-26,2022,h2h,,0.5514636449480642,19,0.0,0.5163033171062654,0.4895250802089264,0.5029141986575959
047f0ba87b8ae4492d62f9b72922f0dc,633245,2021-07-20,2021,h2h,,0.624188588998975,17,0.0,,,
048a6422a9f0e5af9f0832af8d50ea3e,746901,2024-09-29,2024,h2h,,0.4994474405446026,10,1.0,0.4394976520680982,0.46774625432862144,0.45362195319835985
0497e69952707471d211c78cfa476716,633426,2021-06-30,2021,h2h,,0.658753709198813,15,1.0,,,
049af99649ef6913ffde00d552dc6d4f,717773,2023-06-13,2023,h2h,,0.5872613973480365,18,1.0,0.4904327989440838,0.609428421401316,0.5499306101727
04a571a15d1651c10568a53479c50664,746795,2024-05-15,2024,h2h,,0.6082621082621081,13,1.0,0.5173262154820489,0.44176628452356154,0.47954625000280526
04bb375c025ae2f727a7f22dc1957f43,745245,2024-06-13,2024,h2h,,0.5,12,0.0,0.5161020452749047,0.6096666396387319,0.5628843424568183
04c081d402b572ea8b4b730fe22fc28a,662755,2022-04-10,2022,h2h,,0.5207810820494446,19,0.0,0.6150441093366693,0.5005506416183909,0.55779737547753
04c56f32fc8c6b18a3b6d02e343d8313,744946,2024-04-27,2024,h2h,,0.4372592626001773,14,0.0,0.44376461497535896,0.4423376104741007,0.44305111272472986
04cd55ad890e6f463c5b9323babac584,632834,2021-08-21,2021,h2h,,0.5757575757575758,16,1.0,,,
04d1ec77cb42ea5860baa243b877cdb8,716750,2023-09-02,2023,h2h,,0.38288925080535596,16,0.0,0.452863635035595,0.35951184169092376,0.4061877383632594
04d3742156c92fe7fbbd5622fc30cbbf,662874,2022-07-04,2022,h2h,,0.6919290503267419,20,1.0,0.6348843571142511,0.7067429898081627,0.6708136734612069
04e4274053cd73ac33a05003ae8faccc,633505,2021-06-24,2021,h2h,,0.7003367003367004,15,0.0,,,
04f538a9f1a75e61131ddfed99318d98,718467,2023-04-22,2023,h2h,,0.4302788844621514,18,0.0,0.5319738189432434,0.5238989513032574,0.5279363851232504
05010ed8d2085b8e6074af9a89b3fe52,718063,2023-05-23,2023,h2h,,0.5425600515879413,19,0.0,0.46165625060046217,0.4860577215855817,0.47385698609302196
051f602c4bb799fca35ee9f48fb3cf78,716692,2023-09-06,2023,h2h,,0.6470575575366277,16,1.0,0.5683490710660948,0.6347496048852104,0.6015493379756526
0528b8f6cb39563255d12f06ed773e1c,633253,2021-07-17,2021,h2h,,0.4324896439716052,17,0.0,,,
